state,strata,date,proportion
Malaysia,overall,2000-01-01,92
Malaysia,overall,2001-01-01,92.7
Malaysia,overall,2002-01-01,93.2
Malaysia,overall,2003-01-01,93.7
Malaysia,overall,2004-01-01,94
Malaysia,overall,2005-01-01,95
Malaysia,overall,2006-01-01,94.8
Malaysia,overall,2007-01-01,90.5
Malaysia,overall,2008-01-01,90.9
Malaysia,overall,2009-01-01,93
Malaysia,overall,2010-01-01,94.2
Malaysia,overall,2011-01-01,94.4
Malaysia,overall,2012-01-01,94.7
Malaysia,overall,2013-01-01,95.1
Malaysia,overall,2014-01-01,95.3
Malaysia,overall,2015-01-01,95.5
Malaysia,overall,2016-01-01,95.3
Malaysia,overall,2017-01-01,95.5
Malaysia,overall,2018-01-01,95.6
Malaysia,overall,2019-01-01,95.2
Malaysia,overall,2020-01-01,94.5
Malaysia,overall,2021-01-01,94.7
Malaysia,overall,2022-01-01,94.9
Malaysia,rural,2000-01-01,85
Malaysia,rural,2001-01-01,86
Malaysia,rural,2002-01-01,86
Malaysia,rural,2003-01-01,86.2
Malaysia,rural,2004-01-01,87
Malaysia,rural,2005-01-01,92
Malaysia,rural,2006-01-01,91
Malaysia,rural,2007-01-01,84.6
Malaysia,rural,2008-01-01,85.3
Malaysia,rural,2009-01-01,88.4
Malaysia,rural,2010-01-01,89.7
Malaysia,rural,2011-01-01,90.1
Malaysia,rural,2012-01-01,90.7
Malaysia,rural,2013-01-01,92.5
Malaysia,rural,2014-01-01,92.6
Malaysia,rural,2015-01-01,93
Malaysia,rural,2016-01-01,93.4
Malaysia,rural,2017-01-01,93.9
Malaysia,rural,2018-01-01,94
Malaysia,rural,2019-01-01,93.1
Malaysia,rural,2020-01-01,91.6
Malaysia,rural,2021-01-01,91.9
Malaysia,rural,2022-01-01,92.3
Malaysia,urban,2000-01-01,97
Malaysia,urban,2001-01-01,97
Malaysia,urban,2002-01-01,97
Malaysia,urban,2003-01-01,98.2
Malaysia,urban,2004-01-01,97
Malaysia,urban,2005-01-01,98
Malaysia,urban,2006-01-01,97.8
Malaysia,urban,2007-01-01,96.5
Malaysia,urban,2008-01-01,96.5
Malaysia,urban,2009-01-01,96.8
Malaysia,urban,2010-01-01,96.7
Malaysia,urban,2011-01-01,96.8
Malaysia,urban,2012-01-01,96.9
Malaysia,urban,2013-01-01,97
Malaysia,urban,2014-01-01,97.1
Malaysia,urban,2015-01-01,97.2
Malaysia,urban,2016-01-01,97.2
Malaysia,urban,2017-01-01,97.2
Malaysia,urban,2018-01-01,97.2
Malaysia,urban,2019-01-01,97.3
Malaysia,urban,2020-01-01,97.3
Malaysia,urban,2021-01-01,97.5
Malaysia,urban,2022-01-01,97.4
Johor,overall,2000-01-01,99
Johor,overall,2001-01-01,99.7
Johor,overall,2002-01-01,99.6
Johor,overall,2003-01-01,99.7
Johor,overall,2004-01-01,99.4
Johor,overall,2005-01-01,99.5
Johor,overall,2006-01-01,99.5
Johor,overall,2007-01-01,99.8
Johor,overall,2008-01-01,99.8
Johor,overall,2009-01-01,99.8
Johor,overall,2010-01-01,99.8
Johor,overall,2011-01-01,99.8
Johor,overall,2012-01-01,99.8
Johor,overall,2013-01-01,99.8
Johor,overall,2014-01-01,99.8
Johor,overall,2015-01-01,99.8
Johor,overall,2016-01-01,99.8
Johor,overall,2017-01-01,99.8
Johor,overall,2018-01-01,99.8
Johor,overall,2019-01-01,99.8
Johor,overall,2020-01-01,99.9
Johor,overall,2021-01-01,99.9
Johor,overall,2022-01-01,99.9
Johor,rural,2000-01-01,98
Johor,rural,2001-01-01,99
Johor,rural,2002-01-01,99
Johor,rural,2003-01-01,99
Johor,rural,2004-01-01,98
Johor,rural,2005-01-01,99
Johor,rural,2006-01-01,99
Johor,rural,2007-01-01,99.5
Johor,rural,2008-01-01,99.5
Johor,rural,2009-01-01,99.5
Johor,rural,2010-01-01,99.5
Johor,rural,2011-01-01,99.5
Johor,rural,2012-01-01,99.5
Johor,rural,2013-01-01,99.5
Johor,rural,2014-01-01,99.5
Johor,rural,2015-01-01,99.5
Johor,rural,2016-01-01,99.5
Johor,rural,2017-01-01,99.5
Johor,rural,2018-01-01,99.5
Johor,rural,2019-01-01,99.5
Johor,rural,2020-01-01,99.8
Johor,rural,2021-01-01,99.8
Johor,rural,2022-01-01,99.8
Johor,urban,2000-01-01,100
Johor,urban,2001-01-01,100
Johor,urban,2002-01-01,100
Johor,urban,2003-01-01,100
Johor,urban,2004-01-01,100
Johor,urban,2005-01-01,100
Johor,urban,2006-01-01,100
Johor,urban,2007-01-01,100
Johor,urban,2008-01-01,100
Johor,urban,2009-01-01,100
Johor,urban,2010-01-01,100
Johor,urban,2011-01-01,100
Johor,urban,2012-01-01,100
Johor,urban,2013-01-01,100
Johor,urban,2014-01-01,100
Johor,urban,2015-01-01,100
Johor,urban,2016-01-01,100
Johor,urban,2017-01-01,100
Johor,urban,2018-01-01,100
Johor,urban,2019-01-01,100
Johor,urban,2020-01-01,100
Johor,urban,2021-01-01,100
Johor,urban,2022-01-01,100
Kedah,overall,2000-01-01,96
Kedah,overall,2001-01-01,98.2
Kedah,overall,2002-01-01,98.7
Kedah,overall,2003-01-01,99.4
Kedah,overall,2004-01-01,99.3
Kedah,overall,2005-01-01,99.5
Kedah,overall,2006-01-01,99
Kedah,overall,2007-01-01,96
Kedah,overall,2008-01-01,97
Kedah,overall,2009-01-01,98
Kedah,overall,2010-01-01,98.2
Kedah,overall,2011-01-01,98.2
Kedah,overall,2012-01-01,98.2
Kedah,overall,2013-01-01,98.3
Kedah,overall,2014-01-01,98.3
Kedah,overall,2015-01-01,98.3
Kedah,overall,2016-01-01,98.3
Kedah,overall,2017-01-01,98.3
Kedah,overall,2018-01-01,98.3
Kedah,overall,2019-01-01,98.3
Kedah,overall,2020-01-01,98.3
Kedah,overall,2021-01-01,98.3
Kedah,overall,2022-01-01,98.3
Kedah,rural,2000-01-01,97
Kedah,rural,2001-01-01,97
Kedah,rural,2002-01-01,98
Kedah,rural,2003-01-01,99
Kedah,rural,2004-01-01,98
Kedah,rural,2005-01-01,99
Kedah,rural,2006-01-01,99
Kedah,rural,2007-01-01,92.5
Kedah,rural,2008-01-01,95
Kedah,rural,2009-01-01,96.3
Kedah,rural,2010-01-01,96.3
Kedah,rural,2011-01-01,96.3
Kedah,rural,2012-01-01,96.3
Kedah,rural,2013-01-01,96.5
Kedah,rural,2014-01-01,96.5
Kedah,rural,2015-01-01,96.5
Kedah,rural,2016-01-01,96.5
Kedah,rural,2017-01-01,96.5
Kedah,rural,2018-01-01,96.5
Kedah,rural,2019-01-01,96.5
Kedah,rural,2020-01-01,96.5
Kedah,rural,2021-01-01,96.5
Kedah,rural,2022-01-01,96.5
Kedah,urban,2000-01-01,100
Kedah,urban,2001-01-01,100
Kedah,urban,2002-01-01,100
Kedah,urban,2003-01-01,100
Kedah,urban,2004-01-01,100
Kedah,urban,2005-01-01,100
Kedah,urban,2006-01-01,100
Kedah,urban,2007-01-01,100
Kedah,urban,2008-01-01,100
Kedah,urban,2009-01-01,100
Kedah,urban,2010-01-01,100
Kedah,urban,2011-01-01,100
Kedah,urban,2012-01-01,100
Kedah,urban,2013-01-01,100
Kedah,urban,2014-01-01,100
Kedah,urban,2015-01-01,100
Kedah,urban,2016-01-01,100
Kedah,urban,2017-01-01,100
Kedah,urban,2018-01-01,100
Kedah,urban,2019-01-01,100
Kedah,urban,2020-01-01,100
Kedah,urban,2021-01-01,100
Kedah,urban,2022-01-01,100
Kelantan,overall,2000-01-01,53
Kelantan,overall,2001-01-01,57.5
Kelantan,overall,2002-01-01,61.7
Kelantan,overall,2003-01-01,62.1
Kelantan,overall,2004-01-01,63.8
Kelantan,overall,2005-01-01,70
Kelantan,overall,2006-01-01,72
Kelantan,overall,2007-01-01,53
Kelantan,overall,2008-01-01,54.2
Kelantan,overall,2009-01-01,55.7
Kelantan,overall,2010-01-01,55.5
Kelantan,overall,2011-01-01,57.3
Kelantan,overall,2012-01-01,59.9
Kelantan,overall,2013-01-01,61.5
Kelantan,overall,2014-01-01,63.2
Kelantan,overall,2015-01-01,64
Kelantan,overall,2016-01-01,64.7
Kelantan,overall,2017-01-01,68
Kelantan,overall,2018-01-01,69.3
Kelantan,overall,2019-01-01,70.7
Kelantan,overall,2020-01-01,70.7
Kelantan,overall,2021-01-01,73.1
Kelantan,overall,2022-01-01,73.9
Kelantan,rural,2000-01-01,48
Kelantan,rural,2001-01-01,52
Kelantan,rural,2002-01-01,57
Kelantan,rural,2003-01-01,57
Kelantan,rural,2004-01-01,56
Kelantan,rural,2005-01-01,60
Kelantan,rural,2006-01-01,65
Kelantan,rural,2007-01-01,52.1
Kelantan,rural,2008-01-01,53.2
Kelantan,rural,2009-01-01,54.7
Kelantan,rural,2010-01-01,55.2
Kelantan,rural,2011-01-01,57.4
Kelantan,rural,2012-01-01,60.8
Kelantan,rural,2013-01-01,63.4
Kelantan,rural,2014-01-01,65.1
Kelantan,rural,2015-01-01,66.4
Kelantan,rural,2016-01-01,67.7
Kelantan,rural,2017-01-01,74.4
Kelantan,rural,2018-01-01,76.2
Kelantan,rural,2019-01-01,77.8
Kelantan,rural,2020-01-01,78.9
Kelantan,rural,2021-01-01,80.8
Kelantan,rural,2022-01-01,82
Kelantan,urban,2000-01-01,63
Kelantan,urban,2001-01-01,68
Kelantan,urban,2002-01-01,71
Kelantan,urban,2003-01-01,72
Kelantan,urban,2004-01-01,71
Kelantan,urban,2005-01-01,80
Kelantan,urban,2006-01-01,79
Kelantan,urban,2007-01-01,55.5
Kelantan,urban,2008-01-01,56.3
Kelantan,urban,2009-01-01,57.7
Kelantan,urban,2010-01-01,56.2
Kelantan,urban,2011-01-01,56.9
Kelantan,urban,2012-01-01,57.9
Kelantan,urban,2013-01-01,59.5
Kelantan,urban,2014-01-01,61.3
Kelantan,urban,2015-01-01,61.5
Kelantan,urban,2016-01-01,61.7
Kelantan,urban,2017-01-01,61.5
Kelantan,urban,2018-01-01,62.4
Kelantan,urban,2019-01-01,63.5
Kelantan,urban,2020-01-01,64.5
Kelantan,urban,2021-01-01,65.4
Kelantan,urban,2022-01-01,65.8
Melaka,overall,2000-01-01,99
Melaka,overall,2001-01-01,99.7
Melaka,overall,2002-01-01,99.6
Melaka,overall,2003-01-01,99.7
Melaka,overall,2004-01-01,99.6
Melaka,overall,2005-01-01,99.8
Melaka,overall,2006-01-01,100
Melaka,overall,2007-01-01,100
Melaka,overall,2008-01-01,100
Melaka,overall,2009-01-01,100
Melaka,overall,2010-01-01,100
Melaka,overall,2011-01-01,100
Melaka,overall,2012-01-01,100
Melaka,overall,2013-01-01,100
Melaka,overall,2014-01-01,100
Melaka,overall,2015-01-01,100
Melaka,overall,2016-01-01,100
Melaka,overall,2017-01-01,100
Melaka,overall,2018-01-01,100
Melaka,overall,2019-01-01,100
Melaka,overall,2020-01-01,100
Melaka,overall,2021-01-01,100
Melaka,overall,2022-01-01,100
Melaka,rural,2000-01-01,99
Melaka,rural,2001-01-01,99
Melaka,rural,2002-01-01,99
Melaka,rural,2003-01-01,99
Melaka,rural,2004-01-01,99
Melaka,rural,2005-01-01,99
Melaka,rural,2006-01-01,100
Melaka,rural,2007-01-01,100
Melaka,rural,2008-01-01,100
Melaka,rural,2009-01-01,100
Melaka,rural,2010-01-01,100
Melaka,rural,2011-01-01,100
Melaka,rural,2012-01-01,100
Melaka,rural,2013-01-01,100
Melaka,rural,2014-01-01,100
Melaka,rural,2015-01-01,100
Melaka,rural,2016-01-01,100
Melaka,rural,2017-01-01,100
Melaka,rural,2018-01-01,100
Melaka,rural,2019-01-01,100
Melaka,rural,2020-01-01,100
Melaka,rural,2021-01-01,100
Melaka,rural,2022-01-01,100
Melaka,urban,2000-01-01,100
Melaka,urban,2001-01-01,100
Melaka,urban,2002-01-01,100
Melaka,urban,2003-01-01,100
Melaka,urban,2004-01-01,100
Melaka,urban,2005-01-01,100
Melaka,urban,2006-01-01,100
Melaka,urban,2007-01-01,100
Melaka,urban,2008-01-01,100
Melaka,urban,2009-01-01,100
Melaka,urban,2010-01-01,100
Melaka,urban,2011-01-01,100
Melaka,urban,2012-01-01,100
Melaka,urban,2013-01-01,100
Melaka,urban,2014-01-01,100
Melaka,urban,2015-01-01,100
Melaka,urban,2016-01-01,100
Melaka,urban,2017-01-01,100
Melaka,urban,2018-01-01,100
Melaka,urban,2019-01-01,100
Melaka,urban,2020-01-01,100
Melaka,urban,2021-01-01,100
Melaka,urban,2022-01-01,100
Negeri Sembilan,overall,2000-01-01,99
Negeri Sembilan,overall,2001-01-01,99.5
Negeri Sembilan,overall,2002-01-01,99.5
Negeri Sembilan,overall,2003-01-01,99.5
Negeri Sembilan,overall,2004-01-01,99.6
Negeri Sembilan,overall,2005-01-01,99.8
Negeri Sembilan,overall,2006-01-01,100
Negeri Sembilan,overall,2007-01-01,99.8
Negeri Sembilan,overall,2008-01-01,99.8
Negeri Sembilan,overall,2009-01-01,99.8
Negeri Sembilan,overall,2010-01-01,99.8
Negeri Sembilan,overall,2011-01-01,99.9
Negeri Sembilan,overall,2012-01-01,99.9
Negeri Sembilan,overall,2013-01-01,99.9
Negeri Sembilan,overall,2014-01-01,99.9
Negeri Sembilan,overall,2015-01-01,99.9
Negeri Sembilan,overall,2016-01-01,99.9
Negeri Sembilan,overall,2017-01-01,99.9
Negeri Sembilan,overall,2018-01-01,99.9
Negeri Sembilan,overall,2019-01-01,99.9
Negeri Sembilan,overall,2020-01-01,99.9
Negeri Sembilan,overall,2021-01-01,99.9
Negeri Sembilan,overall,2022-01-01,99.9
Negeri Sembilan,rural,2000-01-01,99
Negeri Sembilan,rural,2001-01-01,99
Negeri Sembilan,rural,2002-01-01,99
Negeri Sembilan,rural,2003-01-01,99
Negeri Sembilan,rural,2004-01-01,99
Negeri Sembilan,rural,2005-01-01,99
Negeri Sembilan,rural,2006-01-01,100
Negeri Sembilan,rural,2007-01-01,99.5
Negeri Sembilan,rural,2008-01-01,99.5
Negeri Sembilan,rural,2009-01-01,99.5
Negeri Sembilan,rural,2010-01-01,99.5
Negeri Sembilan,rural,2011-01-01,99.8
Negeri Sembilan,rural,2012-01-01,99.8
Negeri Sembilan,rural,2013-01-01,99.8
Negeri Sembilan,rural,2014-01-01,99.8
Negeri Sembilan,rural,2015-01-01,99.8
Negeri Sembilan,rural,2016-01-01,99.8
Negeri Sembilan,rural,2017-01-01,99.8
Negeri Sembilan,rural,2018-01-01,99.8
Negeri Sembilan,rural,2019-01-01,99.8
Negeri Sembilan,rural,2020-01-01,99.8
Negeri Sembilan,rural,2021-01-01,99.8
Negeri Sembilan,rural,2022-01-01,99.8
Negeri Sembilan,urban,2000-01-01,100
Negeri Sembilan,urban,2001-01-01,100
Negeri Sembilan,urban,2002-01-01,100
Negeri Sembilan,urban,2003-01-01,100
Negeri Sembilan,urban,2004-01-01,100
Negeri Sembilan,urban,2005-01-01,100
Negeri Sembilan,urban,2006-01-01,100
Negeri Sembilan,urban,2007-01-01,100
Negeri Sembilan,urban,2008-01-01,100
Negeri Sembilan,urban,2009-01-01,100
Negeri Sembilan,urban,2010-01-01,100
Negeri Sembilan,urban,2011-01-01,100
Negeri Sembilan,urban,2012-01-01,100
Negeri Sembilan,urban,2013-01-01,100
Negeri Sembilan,urban,2014-01-01,100
Negeri Sembilan,urban,2015-01-01,100
Negeri Sembilan,urban,2016-01-01,100
Negeri Sembilan,urban,2017-01-01,100
Negeri Sembilan,urban,2018-01-01,100
Negeri Sembilan,urban,2019-01-01,100
Negeri Sembilan,urban,2020-01-01,100
Negeri Sembilan,urban,2021-01-01,100
Negeri Sembilan,urban,2022-01-01,100
Pahang,overall,2000-01-01,93
Pahang,overall,2001-01-01,92.8
Pahang,overall,2002-01-01,92.7
Pahang,overall,2003-01-01,92.8
Pahang,overall,2004-01-01,94.5
Pahang,overall,2005-01-01,95.5
Pahang,overall,2006-01-01,93.5
Pahang,overall,2007-01-01,93
Pahang,overall,2008-01-01,93
Pahang,overall,2009-01-01,97.8
Pahang,overall,2010-01-01,98
Pahang,overall,2011-01-01,98
Pahang,overall,2012-01-01,98
Pahang,overall,2013-01-01,98
Pahang,overall,2014-01-01,98
Pahang,overall,2015-01-01,98
Pahang,overall,2016-01-01,98
Pahang,overall,2017-01-01,98
Pahang,overall,2018-01-01,98
Pahang,overall,2019-01-01,98
Pahang,overall,2020-01-01,98
Pahang,overall,2021-01-01,98
Pahang,overall,2022-01-01,98
Pahang,rural,2000-01-01,93
Pahang,rural,2001-01-01,89
Pahang,rural,2002-01-01,89
Pahang,rural,2003-01-01,89
Pahang,rural,2004-01-01,90
Pahang,rural,2005-01-01,92
Pahang,rural,2006-01-01,89
Pahang,rural,2007-01-01,89
Pahang,rural,2008-01-01,89
Pahang,rural,2009-01-01,96
Pahang,rural,2010-01-01,96
Pahang,rural,2011-01-01,96
Pahang,rural,2012-01-01,96
Pahang,rural,2013-01-01,96
Pahang,rural,2014-01-01,96
Pahang,rural,2015-01-01,96
Pahang,rural,2016-01-01,96
Pahang,rural,2017-01-01,96
Pahang,rural,2018-01-01,96
Pahang,rural,2019-01-01,96
Pahang,rural,2020-01-01,96
Pahang,rural,2021-01-01,96
Pahang,rural,2022-01-01,96
Pahang,urban,2000-01-01,98
Pahang,urban,2001-01-01,98
Pahang,urban,2002-01-01,98
Pahang,urban,2003-01-01,98
Pahang,urban,2004-01-01,99
Pahang,urban,2005-01-01,99
Pahang,urban,2006-01-01,98
Pahang,urban,2007-01-01,98
Pahang,urban,2008-01-01,98
Pahang,urban,2009-01-01,100
Pahang,urban,2010-01-01,100
Pahang,urban,2011-01-01,100
Pahang,urban,2012-01-01,100
Pahang,urban,2013-01-01,100
Pahang,urban,2014-01-01,100
Pahang,urban,2015-01-01,100
Pahang,urban,2016-01-01,100
Pahang,urban,2017-01-01,100
Pahang,urban,2018-01-01,100
Pahang,urban,2019-01-01,100
Pahang,urban,2020-01-01,100
Pahang,urban,2021-01-01,100
Pahang,urban,2022-01-01,100
Perak,overall,2000-01-01,99
Perak,overall,2001-01-01,99.6
Perak,overall,2002-01-01,99.5
Perak,overall,2003-01-01,99.6
Perak,overall,2004-01-01,99.6
Perak,overall,2005-01-01,99.8
Perak,overall,2006-01-01,99.8
Perak,overall,2007-01-01,99
Perak,overall,2008-01-01,99.5
Perak,overall,2009-01-01,99.2
Perak,overall,2010-01-01,99.2
Perak,overall,2011-01-01,99.6
Perak,overall,2012-01-01,99.6
Perak,overall,2013-01-01,99.6
Perak,overall,2014-01-01,99.6
Perak,overall,2015-01-01,99.6
Perak,overall,2016-01-01,99.6
Perak,overall,2017-01-01,99.6
Perak,overall,2018-01-01,99.6
Perak,overall,2019-01-01,99.6
Perak,overall,2020-01-01,99.6
Perak,overall,2021-01-01,99.6
Perak,overall,2022-01-01,99.6
Perak,rural,2000-01-01,99
Perak,rural,2001-01-01,99
Perak,rural,2002-01-01,99
Perak,rural,2003-01-01,99
Perak,rural,2004-01-01,99
Perak,rural,2005-01-01,99
Perak,rural,2006-01-01,99.5
Perak,rural,2007-01-01,97.2
Perak,rural,2008-01-01,98.9
Perak,rural,2009-01-01,98
Perak,rural,2010-01-01,98
Perak,rural,2011-01-01,99.2
Perak,rural,2012-01-01,99.2
Perak,rural,2013-01-01,99.2
Perak,rural,2014-01-01,99.2
Perak,rural,2015-01-01,99.2
